,0,1,2,3,4
142,0.0,0.22360208084249963,0.10904604831156588,0.6673518708459345,0.0
143,0.0,0.0940663589731047,0.001252810328589282,0.904680830698306,0.0
144,0.0757942915093555,0.0,0.02996581010567523,0.8927543925404182,0.0014855058445511736
145,0.0,0.24435286141621446,0.12767474166198237,0.6279723969218031,0.0
146,0.0,0.161818369751305,0.21025215027455066,0.6279294799741444,0.0
147,0.16035853008764242,0.0,0.10706735420399266,0.7278865650492564,0.004687550659108442
148,0.0,0.2458326282573926,0.1489391947732884,0.605228176969319,0.0
149,0.0,0.167174125442459,0.15147857473678147,0.6813472998207596,0.0
150,0.0,0.1729756331829755,0.22086497575912964,0.6061593910578948,0.0
151,0.0,0.21796663587544168,0.205674704743864,0.5763586593806943,0.0
152,0.5504000724914948,0.03414723843404267,0.06048431146417946,0.35282767777648977,0.0021406998337932
153,0.0,0.15254831161572535,0.4849920122079589,0.36245967617631564,0.0
154,0.0,0.1530245101919978,0.13769388288289983,0.7092816069251023,0.0
155,0.0,0.09945929704982924,0.2910847211570302,0.6094559817931404,0.0
156,0.0,0.0,0.0,1.0,0.0
157,0.0,0.2211139037313043,0.43165029870816546,0.3472357975605303,0.0
158,0.11278738276555841,0.0,0.08574527542430857,0.801467341810133,0.0
159,0.0,0.25874780146512355,0.0,0.7412521985348764,0.0
160,0.046979626196753804,0.0,0.1268186504078405,0.8262017233954058,0.0
161,0.04206380295577421,0.0,0.07645394942735378,0.8812056566011933,0.0002765910156787034
162,0.0,0.16424820002468715,0.11640176676557375,0.7193500332097391,0.0
163,0.0,0.24535717331999377,0.130510311514679,0.6241325151653272,0.0
164,0.0,0.21774626192135899,0.10571160360923838,0.6765421344694026,0.0
